,LogisticRegressionCV,SGDClassifier,MLPClassifier,RandomForestClassifier
0,"[0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1]","[1 1 1 0 1 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1
 0 0 1 0 1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0
 1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 0 0]","[0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 0 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1]","[0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 1 0 0 0
 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1
 0 0 1 0 0 1 1 0 0 1 1 0 0 0 0 0 1]"
1,"[1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 1
 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1
 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1]","[1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 0 1
 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 1 0 0 0 0 1
 0 1 0 0 1 1 0 0 1 0 1 1 0 1 0 0 1]","[1 0 0 1 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1
 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 1 0 0 1 0 0 1 1 0 1 1 0 0 1 0 1
 0 1 0 0 1 0 0 0 1 0 1 1 0 1 0 0 1]","[1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 0 1
 0 1 0 0 0 1 0 0 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 1 1 0 1 1 0 1
 0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 0 1]"
2,"[1 0 1 1 1 0 1 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 1
 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 1 1 0 0 0 1 0 0 1 1 0 1 0 0 0 0]","[1 1 1 0 1 0 0 0 0 0 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 1 0 1 1
 0 1 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 1 0 1 0
 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1]","[1 0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 1 1
 1 0 0 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0
 0 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0]","[1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 0 0 1 1
 1 0 0 1 0 0 1 0 0 1 0 0 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0
 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0]"
3,"[0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0
 1 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1
 1 1 1 1 0 0 0 1 0 1 1 0 0 0 0 1 0]","[0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0
 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1
 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0]","[0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0
 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 1 1 1 1 0 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1
 0 1 1 1 0 0 0 1 0 1 1 0 0 0 0 0 0]","[0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0
 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 1 1 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 0 1
 1 1 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0]"
4,"[1 1 0 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 1 0 0 0 0 0
 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 1 1 1
 1 1 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1]","[1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1 1 0 1 0 1 0 0 1 0 0
 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 0 1 1 1
 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 0 1]","[1 1 0 0 1 0 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0
 0 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1 0 1 1 1
 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 1]","[0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 0
 1 0 0 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 1 1 1
 1 0 0 1 1 1 1 0 0 1 0 0 0 0 1 0 1]"
5,"[0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 1 0
 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 1 1 0 0
 1 0 1 0 0 1 0 1 0 0 0 0 1 1 1 0 1]","[0 1 1 0 0 1 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0
 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0
 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1]","[0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 0 0
 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0 1]","[0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 0 0
 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0
 1 0 1 0 0 1 0 1 0 0 0 0 1 0 1 0 1]"
6,"[0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0
 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0]","[0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0
 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0]","[0 0 0 1 0 0 1 0 1 1 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 1 0 0 1 1 0 0 1 0 0 0 1 1 0 0 1 1 0 0 0 0 0
 0 1 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0]","[0 0 0 1 0 0 1 0 1 1 0 1 1 1 1 1 0 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1
 0 0 1 0 1 0 1 1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 0 0 1 0
 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0]"
7,"[1 1 0 0 1 0 0 0 0 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0
 0 1 0 1 0 0 0 1 0 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 0
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1]","[1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 1
 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0
 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1]","[1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 1 1 0 0
 0 1 0 1 0 0 0 0 0 1 1 0 1 1 0 0 1 0 1 1 1 0 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1
 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1]","[1 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 1 1 1 0 0
 0 0 1 1 0 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 1
 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1]"
8,"[0 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0
 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 1
 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0]","[0 0 0 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 0 1 0 0 0
 1 1 0 0 1 0 1 0 1 0 1 0 0 1 1 1 1 0 1 1 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 1
 0 1 0 1 0 0 1 1 0 0 1 0 1 1 0 0 0]","[0 0 0 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 1 0 0 0
 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1 0 1 1
 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0]","[1 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0
 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1
 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0]"
9,"[0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 0 1
 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 1 0 1 0 1
 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0]","[0 1 1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 1 0 1 0 1 0 1 1 0 0 1 0 0 0 0 1
 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 0 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0]","[0 1 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 1 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1
 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 1 0 1
 0 0 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0]","[0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0
 0 0 0 1 1 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 0 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0]"
10,"[1 1 0 1 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 1 0 0 0 0 0 1 0 1 1 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0
 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1]","[1 1 0 1 0 1 0 0 0 0 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 1 1 0 0 0
 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0
 1 1 1 0 1 0 0 0 0 1 0 0 1 0 0 0 1]"
11,"[1 0 0 1 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 0 0 1 1 0]","[1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 1 1 0
 0 1 0 1 0 1 1 0 0 0 1 0 1 0 1 1 0]"
12,"[0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 1 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 0
 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 0 0 1 1 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 0
 1 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 1 0 0 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 0
 1 1 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0]","[0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 0 1
 0 0 1 1 1 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 0 0 1 0 1 0 0 1
 1 1 1 0 0 1 1 1 1 1 0 1 0 0 0 0 0]"
13,"[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 1 1 0 1 1 0
 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 1
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]","[1 1 0 1 1 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 0 0 1 1 1 1 1 0
 1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 1 1 1 1
 1 0 0 1 0 1 1 1 1 0 1 0 0 1 0 0 0]"
14,"[0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0
 1 0 1 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 1
 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1]","[0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0
 1 0 1 1 0 0 1 0 0 1 1 1 0 1 1 0 1 1 0 0 1 0 0 0 1 1 0 0 1 0 1 1 1 0 1 0 1
 1 0 1 0 1 1 0 1 1 0 1 1 0 1 0 1 1]","[0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 1 0
 1 0 0 1 0 0 1 0 0 1 0 1 0 1 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 1 0 0 0 1
 0 0 1 0 1 1 0 1 1 0 1 1 0 1 0 0 1]","[0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 1 0 1 0
 0 0 1 0 0 0 1 0 0 1 0 1 0 1 1 0 1 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 1 1
 0 0 1 0 1 1 0 1 1 0 0 1 0 1 0 1 1]"
15,"[0 0 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 1]","[1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0
 0 0 0 1 0 1 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1]","[0 0 0 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 1 0 0 1 0 0 0
 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1
 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1]","[0 0 1 1 0 0 1 1 1 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0
 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1
 0 0 0 0 0 1 0 1 0 0 1 0 0 1 1 0 1]"
